time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2018-09-19 00:00,22.23,0,370.48,78.11,2.72,0,0
2018-09-19 01:00,22.15,0,361.67,76.76,3.19,0,0
2018-09-19 02:00,21.73,0,360.23,76.58,3.35,0,0
2018-09-19 03:00,19.88,0,362.98,90.95,2.4,0,0
2018-09-19 04:00,19.18,0,357.67,96.6,3.18,0,0
2018-09-19 05:00,19.24,0,355.46,94.65,3.48,0,0
2018-09-19 06:00,19.37,0,356.43,93.44,4.19,0,0
2018-09-19 07:00,19.08,0,356.69,96.69,3.37,0,0
2018-09-19 08:00,18.64,0,356.66,99.11,3.28,0,0
2018-09-19 09:00,18.66,0,357.31,98.9,3.63,0,0
2018-09-19 10:00,18.85,0,357.26,97.58,3.4,0,0
2018-09-19 11:00,19.21,13.28,359.18,95.25,3.42,0,0
2018-09-19 12:00,20.11,43.43,361.38,95.58,2.56,0,0
2018-09-19 13:00,22.13,225.83,366.88,83.21,3.02,0,0
2018-09-19 14:00,24.42,604.8,379.3,75.06,5.71,0,0
2018-09-19 15:00,25.29,745.03,385.91,69.66,5.15,0,0
2018-09-19 16:00,26.57,822.74,393.03,64.2,4.63,0,0
2018-09-19 17:00,27.93,836.85,397.46,55.94,4.14,0,0
2018-09-19 18:00,28.53,784.72,402.81,51.97,2.77,0,0
2018-09-19 19:00,28.39,680.53,408.12,55.13,2.7,0,0
2018-09-19 20:00,26.95,508.24,398.15,64.32,1.62,0,0
2018-09-19 21:00,24.89,156.44,399.76,73.6,1.62,0,0
2018-09-19 22:00,23.41,29.72,396.95,83.15,2.16,0,0
2018-09-19 23:00,23.1,0,398.24,91.88,2.66,0,0
2018-09-20 00:00,21.92,0,393.38,94.58,2.62,0,0
2018-09-20 01:00,20.9,0,388.38,96.79,2.47,0,0
2018-09-20 02:00,22.34,0,385.98,88.58,1.76,0,0
2018-09-20 03:00,24.55,0,386.62,83.62,0.92,0,0
2018-09-20 04:00,23.36,0,386.32,95.32,1.57,0,0
2018-09-20 05:00,21.26,0,383.09,98.49,1.52,0,0
2018-09-20 06:00,21.36,0,379.16,99.83,1.52,0,0
2018-09-20 07:00,20.77,0,375.7,100,2.04,0,0
2018-09-20 08:00,20.22,0,376.19,100,1.83,0,0
2018-09-20 09:00,19.71,0,372.81,100,1.96,0,0
2018-09-20 10:00,19.66,0,373.76,100,2.01,0,0
2018-09-20 11:00,19.77,15.22,372.6,100,2.06,0,0
2018-09-20 12:00,20.41,61.83,374.28,99.86,1.09,0,0
2018-09-20 13:00,23.99,213.84,382.31,91.66,0.79,0,0
2018-09-20 14:00,25.31,423.1,398.82,80.94,2.03,0,0
2018-09-20 15:00,25.39,666,398.42,75.71,1.94,0,0
2018-09-20 16:00,26.23,639.72,419.68,71.92,1.8,0,0
2018-09-20 17:00,27.54,720.97,429.38,70.31,1.81,0,0
2018-09-20 18:00,28.05,588.73,425.32,68.93,1.61,0,0
2018-09-20 19:00,28.8,668.69,427.97,65.87,1.93,0,0
2018-09-20 20:00,28.48,326.9,438.6,68.3,1.1,0,0
2018-09-20 21:00,26.3,75.45,456,85.35,0.94,0,0
2018-09-20 22:00,24.92,44.34,421.29,90.22,0.65,0,0
2018-09-20 23:00,23.73,0,406.07,93.25,0.9,0,0
2018-09-21 00:00,23.81,0,412.13,91.06,1.05,0,0
2018-09-21 01:00,23.62,0,404.17,88.92,1.06,0,0
2018-09-21 02:00,23.12,0,408.3,92.19,0.8,0,0
2018-09-21 03:00,23.09,0,434.66,92.81,1.74,0,0
2018-09-21 04:00,23.02,0,439.53,93.54,2.16,0,0
2018-09-21 05:00,22.79,0,440.16,94.96,2.31,0,0
2018-09-21 06:00,22.83,0,435.97,94.97,2.46,0,0
2018-09-21 07:00,22.81,0,423.33,94.02,2.3,0,0
2018-09-21 08:00,22.94,0,418.21,96.91,2.26,0,0
2018-09-21 09:00,23.33,0,427.13,99.66,2.03,0,0
2018-09-21 10:00,22.85,0,425.14,100,1.62,0,0
2018-09-21 11:00,22.34,20.52,418.06,99.88,1.32,0,0
2018-09-21 12:00,22.65,96.83,402.5,97.69,1.66,0,0
2018-09-21 13:00,23.74,253.28,396.62,90.51,2.18,0,0
2018-09-21 14:00,24,513.18,423.58,84.02,2.13,0,0
2018-09-21 15:00,24.36,354.08,435.53,82.2,2.04,0,0
2018-09-21 16:00,25.61,518.26,424.19,74.07,1.75,0,0
2018-09-21 17:00,27.62,761.25,415,67.88,1.32,0,0
2018-09-21 18:00,28.29,670.92,417.9,65.04,1.64,0,0
2018-09-21 19:00,28.52,577.98,425.25,66.36,1.65,0,0
2018-09-21 20:00,28.26,481.1,437.01,66.56,1.84,0,0
2018-09-21 21:00,27.05,133.13,420.08,72.72,1.22,0,0
2018-09-21 22:00,25.41,30.03,417.14,81.93,0.59,0,0
2018-09-21 23:00,23.31,0,409.29,91.53,0.27,0,0
2018-09-22 00:00,22.73,0,408.17,91.76,0.42,0,0
2018-09-22 01:00,22.51,0,393.06,94.62,0.64,0,0
2018-09-22 02:00,22.46,0,402.77,97.62,0.53,0,0
2018-09-22 03:00,21.61,0,387.04,98.44,0.95,0,0
2018-09-22 04:00,21.07,0,381.99,99.02,1.22,0,0
2018-09-22 05:00,20.56,0,378.43,99.32,1.89,0,0
2018-09-22 06:00,20.33,0,376.2,99.4,1.39,0,0
2018-09-22 07:00,20.7,0,377.68,98.69,1.15,0,0
2018-09-22 08:00,22.04,0,377.43,89.59,2.08,0,0
2018-09-22 09:00,22.86,0,377.61,82.92,3.5,0,0
2018-09-22 10:00,22.74,0,379.75,83.56,3.2,0,0
2018-09-22 11:00,22.29,12.18,378.83,86.7,3.38,0,0
2018-09-22 12:00,21.91,46.45,381.6,91.34,1.57,0,0
2018-09-22 13:00,23.9,211.93,386.61,81.81,1.31,0,0
2018-09-22 14:00,24.83,560.84,404.6,74.47,1.74,0,0
2018-09-22 15:00,25.85,562.91,427.2,70.46,1.78,0,0
2018-09-22 16:00,27.86,531.15,427.36,64.84,0.94,0,0
2018-09-22 17:00,28.33,596.58,441.51,64.69,1.22,0,0
2018-09-22 18:00,27.63,473.5,451.5,67.41,2.04,0,0
2018-09-22 19:00,26.26,121.97,468.78,83.31,0.91,0.04877,0
2018-09-22 20:00,23.85,92.13,459.34,94.32,1.72,0.09754,0
2018-09-22 21:00,22.79,8.01,446.36,96.3,1.92,0.4633,0
2018-09-22 22:00,22.9,5.28,440.77,98.72,1.19,0.34747,0
2018-09-22 23:00,22.79,0,438.24,96.5,1.56,0.12192,0
2018-09-23 00:00,22.08,0,433.66,95.64,2.37,0.01219,0
2018-09-23 01:00,21.95,0,428.02,95.3,2.33,0.02438,0
2018-09-23 02:00,21.7,0,424.57,99.16,2.41,0.07315,0
2018-09-23 03:00,21.09,0,421.26,98.07,2.74,0.03658,0
2018-09-23 04:00,19.83,0,415.94,99.98,1.49,0.28042,0
2018-09-23 05:00,18.89,0,412.3,99.87,1.36,0.26822,0
2018-09-23 06:00,18.51,0,412.94,100,0.76,0.12192,0
2018-09-23 07:00,17.8,0,413,100,0.82,0.04267,0
2018-09-23 08:00,17.63,0,412.26,100,0.78,0.06096,0
2018-09-23 09:00,17.54,0,411.97,100,0.26,0.03048,0
2018-09-23 10:00,17.42,0,411.89,100,1.05,0.0061,0
2018-09-23 11:00,16.93,2.78,412.23,99.99,0.83,0,0
2018-09-23 12:00,16.91,31.55,412.48,99.98,0.58,0,0
2018-09-23 13:00,17.06,64.42,413.99,99.96,0.86,0.0061,0
2018-09-23 14:00,17.21,109.2,415.99,99.94,1.35,0,0
2018-09-23 15:00,17.28,113.97,416.89,99.94,1.72,0.0061,0
2018-09-23 16:00,17.35,167.96,417.36,99.93,1.82,0,0
2018-09-23 17:00,17.74,204.03,420.96,98.18,1.13,0,0
2018-09-23 18:00,17.84,151.36,425.44,95.7,1.15,0,0
2018-09-23 19:00,17.82,112.16,425.94,96.3,0.8,0,0
2018-09-23 20:00,17.86,114.77,426.14,96.93,0.96,0,0
2018-09-23 21:00,17.69,30.88,423.54,97.68,0.94,0,0
2018-09-23 22:00,17.69,9.5,420.51,97.05,1.11,0,0
2018-09-23 23:00,17.51,0,417.66,97.19,1.53,0,0
2018-09-24 00:00,17.14,0,415.23,99.3,1.93,0,0
2018-09-24 01:00,16.96,0,412.69,99.61,1.76,0,0
2018-09-24 02:00,16.91,0,411.79,99.06,1.3,0,0
2018-09-24 03:00,16.7,0,411.5,98.75,1.16,0,0
2018-09-24 04:00,16.42,0,410.41,99.85,1.56,0,0
2018-09-24 05:00,16.32,0,408.34,99.81,1.77,0,0
2018-09-24 06:00,16.36,0,406.86,99.76,1.47,0,0
2018-09-24 07:00,16.37,0,406.82,99.49,0.87,0,0
2018-09-24 08:00,16.35,0,406.38,98.16,0.63,0,0
2018-09-24 09:00,16.29,0,405.92,97.77,1.99,0,0
2018-09-24 10:00,16.26,0,405.25,97.75,1.55,0,0
2018-09-24 11:00,16.17,5.51,405.2,98.93,1.42,0,0
2018-09-24 12:00,16.05,26.74,406.02,99.74,1.39,0,0
2018-09-24 13:00,16.27,84.2,405.62,99.37,1.91,0,0
2018-09-24 14:00,16.65,152.01,406.47,97.42,1.7,0,0
2018-09-24 15:00,17,105.35,407.67,96.46,1.57,0,0
2018-09-24 16:00,17.19,126.71,410.59,97.11,1.77,0,0
2018-09-24 17:00,17.46,118.72,412.81,96.97,2.3,0,0
2018-09-24 18:00,17.34,93.32,414.6,98.72,1.53,0,0
2018-09-24 19:00,17.42,55.29,416.66,99.78,1,0,0
2018-09-24 20:00,17.45,44.39,417.03,99.79,1.44,0,0
2018-09-24 21:00,17.53,36.84,416.09,99.79,1.7,0,0
2018-09-24 22:00,17.58,5.84,415.75,99.78,1.64,0,0
2018-09-24 23:00,17.71,0,415.42,99.82,1.53,0,0
2018-09-25 00:00,17.79,0,415.45,99.84,1.55,0,0
2018-09-25 01:00,17.86,0,415.91,99.85,1.58,0,0
2018-09-25 02:00,18.01,0,416.54,99.84,0.92,0.0061,0
2018-09-25 03:00,18,0,417.62,99.8,0.76,0.0061,0
2018-09-25 04:00,18.07,0,418.49,99.79,0.81,0,0
2018-09-25 05:00,18.23,0,419.7,99.83,0.96,0,0
2018-09-25 06:00,18.3,0,420.38,99.84,0.91,0,0
2018-09-25 07:00,18.37,0,420.93,99.82,0.9,0,0
2018-09-25 08:00,18.27,0,420.48,99.87,0.64,0.01829,0
2018-09-25 09:00,18.25,0,419.78,99.85,0.27,0.0061,0
2018-09-25 10:00,18.37,0,419.98,99.86,0.82,0.0061,0
2018-09-25 11:00,18.41,12.1,420.89,99.85,0.43,0,0
2018-09-25 12:00,18.68,38.65,422.97,99.9,0.7,0,0
2018-09-25 13:00,19.01,64.4,425.3,99.97,0.89,0,0
2018-09-25 14:00,20.07,119.12,429.32,100,1.34,0,0
2018-09-25 15:00,20.41,142,432.18,100,1.31,0,0
2018-09-25 16:00,20.67,196.54,435.64,100,1.62,0,0
2018-09-25 17:00,21.05,193.17,440.13,100,1.67,0,0
2018-09-25 18:00,23.82,327.48,432.01,95.03,1.63,0,0
2018-09-25 19:00,25.61,536.11,393.68,85.77,1.58,0,0
2018-09-25 20:00,24.36,195.22,425.08,86.97,1.25,0,0
2018-09-25 21:00,23.74,143.74,417.16,88.5,1.08,0,0
2018-09-25 22:00,23.36,40.79,435.03,94.02,0.44,0,0
2018-09-25 23:00,22.95,0,411.6,98.4,0.43,0,0
2018-09-26 00:00,22.13,0,393.68,100,0.5,0,0
2018-09-26 01:00,22,0,384.82,100,0.49,0,0
2018-09-26 02:00,20.97,0,378.38,100,0.87,0,0
2018-09-26 03:00,20.19,0,372.86,100,0.81,0,0
2018-09-26 04:00,19.26,0,369.85,100,1.15,0,0
2018-09-26 05:00,18.89,0,369.49,100,0.88,0,0
2018-09-26 06:00,18.76,0,374.29,99.99,0.96,0,0
2018-09-26 07:00,18.65,0,374.51,99.99,1.11,0,0
2018-09-26 08:00,18.58,0,370.24,99.97,1.17,0,0
2018-09-26 09:00,18.39,0,367.4,99.93,1.25,0,0
2018-09-26 10:00,18.16,0,367.44,99.91,1.53,0,0
2018-09-26 11:00,18.15,10.81,368.18,99.94,1.63,0,0
2018-09-26 12:00,18.72,39.77,370.82,99.91,1.13,0,0
2018-09-26 13:00,20.91,144.07,384.37,99.16,0.96,0,0
2018-09-26 14:00,24.49,547.24,399.59,80.21,1.06,0,0
2018-09-26 15:00,25.79,735.09,408.2,71.76,1.52,0,0
2018-09-26 16:00,27.78,725.88,409.62,69.84,1.47,0,0
2018-09-26 17:00,28.57,620.33,435.48,70.75,2.09,0,0
2018-09-26 18:00,27.67,226.78,458.94,80,1.06,0.0061,0
2018-09-26 19:00,25.28,191.9,461.86,96,0.96,0,0
2018-09-26 20:00,24.76,111.05,451.67,83.7,1.75,0,0
2018-09-26 21:00,23.54,125.14,429.68,85.68,1.55,0,0
2018-09-26 22:00,23.38,33.79,411.06,86.92,1.78,0,0
2018-09-26 23:00,23.21,0,415.95,88.11,1.52,0,0
2018-09-27 00:00,22.85,0,406.28,88.08,1.68,0,0
2018-09-27 01:00,21.87,0,412.74,92.16,1.33,0,0
2018-09-27 02:00,21.7,0,413.45,97.38,1.73,0,0
2018-09-27 03:00,21.56,0,417.66,95.83,0.82,0,0
2018-09-27 04:00,21.24,0,414.1,98.42,1.36,0,0
2018-09-27 05:00,21.25,0,413.1,99.73,1.94,0,0
2018-09-27 06:00,21.31,0,412.8,99.79,2.62,0,0
2018-09-27 07:00,20.9,0,411.65,98.93,2.64,0,0
2018-09-27 08:00,20.92,0,414.49,97.52,2.48,0,0
2018-09-27 09:00,20.86,0,414.44,97.6,1.88,0,0
2018-09-27 10:00,20.93,0,424.85,97.14,0.7,0,0
2018-09-27 11:00,20.92,0.29,428.87,97.39,1.38,0.04267,0
2018-09-27 12:00,20.24,15.73,425.86,98.58,1.95,0.04267,0
2018-09-27 13:00,19.33,37.55,422.07,99.36,1.61,0.08534,0
2018-09-27 14:00,18.08,118.86,417.39,98.04,2.43,0.04877,0
2018-09-27 15:00,15.98,169.54,406.1,94.04,2.94,0.07315,0
2018-09-27 16:00,16.25,184.66,403.95,95.48,3.28,0.0061,0
2018-09-27 17:00,16.38,96.13,405.33,97.72,1.99,0.02438,0
2018-09-27 18:00,16.52,128.01,404.86,98.52,1.54,0.0061,0
2018-09-27 19:00,16.42,95.61,406.63,97.65,1.41,0,0
2018-09-27 20:00,16.24,75.45,408.04,99.03,1.43,0,0
2018-09-27 21:00,16.11,29.14,406.27,100,1.15,0,0
2018-09-27 22:00,15.78,7.28,404.35,100,1.26,0,0
2018-09-27 23:00,15.43,0,402.75,100,1.64,0,0
2018-09-28 00:00,15.15,0,401.58,100,1.41,0.01829,0
2018-09-28 01:00,15,0,400.75,100,1.08,0.03658,0
2018-09-28 02:00,15.1,0,400.4,100,1.01,0.01219,0
2018-09-28 03:00,15.44,0,401.08,100,1.89,0.04877,0
2018-09-28 04:00,15.99,0,403.32,100,0.26,0.03658,0
2018-09-28 05:00,15.88,0,404.8,100,0.92,0.03048,0
2018-09-28 06:00,15.91,0,404.26,100,1.25,0.0061,0
2018-09-28 07:00,15.94,0,404.22,100,1.2,0,0
2018-09-28 08:00,17.01,0,405.8,100,1.35,0,0
2018-09-28 09:00,17.53,0,408.05,100,1.94,0,0
2018-09-28 10:00,17.44,0,407.53,99.86,2.57,0,0
2018-09-28 11:00,17.61,15.43,401.82,97.35,3.51,0,0
2018-09-28 12:00,17.61,88.5,388.41,92.48,3.87,0,0
2018-09-28 13:00,18.73,281.14,356.34,84.69,4.97,0,0
2018-09-28 14:00,19.72,547.9,351.08,79.26,6.52,0,0
2018-09-28 15:00,20.29,653.06,357.19,73.69,5.91,0,0
2018-09-28 16:00,20.66,566.9,363.29,71,5.23,0,0
2018-09-28 17:00,23.4,765.88,357.65,68.62,2.47,0,0
2018-09-28 18:00,24,767.1,358.4,65.88,1.87,0,0
2018-09-28 19:00,23.17,648.46,361.77,60.97,1.69,0,0
2018-09-28 20:00,22.54,492.04,357.05,66.5,1.12,0,0
2018-09-28 21:00,22.21,90.96,372.07,85.07,1.3,0,0
2018-09-28 22:00,21.99,33.07,365.07,94.22,1.58,0,0
2018-09-28 23:00,19.18,0,352.75,98.03,2.05,0,0
2018-09-29 00:00,18.04,0,344.18,99.76,2.02,0,0
2018-09-29 01:00,17.54,0,340.08,100,2.23,0,0
2018-09-29 02:00,16.89,0,339.1,100,2.01,0,0
2018-09-29 03:00,16.25,0,340.33,100,2.28,0,0
2018-09-29 04:00,16.07,0,340.45,100,2.15,0,0
2018-09-29 05:00,16.24,0,342.9,99.99,2.46,0,0
2018-09-29 06:00,16.31,0,340.29,99.97,2.38,0,0
2018-09-29 07:00,16.43,0,340.53,99.97,1.87,0,0
2018-09-29 08:00,17.1,0,346.34,99.06,3.31,0,0
2018-09-29 09:00,16.31,0,337.7,99.9,3.31,0,0
2018-09-29 10:00,16.1,0,336.56,99.09,3.61,0,0
2018-09-29 11:00,16.01,5.07,334.16,98.82,1.74,0,0
2018-09-29 12:00,16.04,29.16,334.5,99.18,1.02,0,0
2018-09-29 13:00,19.13,210.01,339.16,86.76,2.27,0,0
2018-09-29 14:00,20.12,568.26,356.26,77.09,3.01,0,0
2018-09-29 15:00,21.77,521.87,395.02,74.2,3.54,0,0
2018-09-29 16:00,22.53,709.48,378.74,71.69,4.18,0,0
2018-09-29 17:00,22.59,688.13,399.7,69.18,3.77,0,0
2018-09-29 18:00,22.92,715.84,398.66,64.92,3.75,0,0
2018-09-29 19:00,22.91,473.12,410.29,65.11,2.41,0,0
2018-09-29 20:00,22.42,341.96,370.66,67.88,2.45,0,0
2018-09-29 21:00,21.78,94.49,363.4,70.45,2.87,0,0
2018-09-29 22:00,20.36,32.79,357.79,86.94,2.28,0,0
2018-09-29 23:00,17.88,0,348.68,95.78,1.91,0,0
2018-09-30 00:00,16.78,0,339.21,98.54,2.83,0,0
2018-09-30 01:00,15.97,0,336.79,99.15,2.36,0,0
2018-09-30 02:00,15.63,0,335.33,99.5,2.85,0,0
2018-09-30 03:00,15.53,0,339.31,99.9,2.29,0,0
2018-09-30 04:00,15.38,0,334.36,100,2.08,0,0
2018-09-30 05:00,15.62,0,337.32,100,1.77,0,0
2018-09-30 06:00,15.81,0,337.68,100,1.49,0,0
2018-09-30 07:00,15.82,0,345.68,100,1.24,0,0
2018-09-30 08:00,16.3,0,394.92,99.98,1.04,0,0
2018-09-30 09:00,17.1,0,401.07,99.99,0.97,0,0
2018-09-30 10:00,17.43,0,379.77,100,0.33,0,0
2018-09-30 11:00,17.1,16.64,372.94,100,0.7,0,0
2018-09-30 12:00,17.83,71.46,394.24,99.74,0.64,0,0
2018-09-30 13:00,19.32,190.74,403.57,94.27,1.15,0,0
2018-09-30 14:00,20.17,293.58,410.77,92.1,1.34,0,0
2018-09-30 15:00,19.8,297.51,421.04,93.57,1.69,0,0
2018-09-30 16:00,19.96,394.72,422.93,92.97,1.88,0,0
2018-09-30 17:00,19.38,153.46,429.52,96.17,1.65,0,0
2018-09-30 18:00,19.36,125,425.83,97.05,1.77,0,0
2018-09-30 19:00,19.86,145.44,421.76,93.64,1.4,0,0
2018-09-30 20:00,20.48,119.5,421.02,90.31,0.99,0,0
2018-09-30 21:00,20.57,85.42,418.88,90.57,1.14,0,0
2018-09-30 22:00,20.34,17.45,426.35,91.84,0.85,0,0
2018-09-30 23:00,20.24,0,423.15,93.87,0.56,0,0
2018-10-01 00:00,20.01,0,399.79,94.55,0.87,0,0
2018-10-01 01:00,19.86,0,411.13,95.52,0.55,0,0
2018-10-01 02:00,19.61,0,403.61,95.7,0.73,0,0
2018-10-01 03:00,18.99,0,389.22,97.94,0.23,0,0
2018-10-01 04:00,18.55,0,373.15,99.73,0.18,0,0
2018-10-01 05:00,18.22,0,395.04,99.99,0.37,0,0
2018-10-01 06:00,18.28,0,396.62,99.98,0.68,0,0
2018-10-01 07:00,18.27,0,390.77,99.98,0.14,0,0
2018-10-01 08:00,18.38,0,391.27,99.97,0.51,0,0
2018-10-01 09:00,18.24,0,405.25,99.96,0.38,0,0
2018-10-01 10:00,18.39,0,400.48,99.95,0.58,0,0
2018-10-01 11:00,18.03,11.52,374.3,99.93,0.52,0,0
2018-10-01 12:00,18.02,59.5,362.12,99.88,0.59,0,0
2018-10-01 13:00,20.29,181.85,362.28,91.4,0.94,0,0
2018-10-01 14:00,21.67,554.02,378.46,85.56,2.4,0,0
2018-10-01 15:00,22.44,595.75,383.87,78.93,1.99,0,0
2018-10-01 16:00,23.77,643.98,392.13,72.88,1.92,0,0
2018-10-01 17:00,24.97,713.34,399.25,68.63,1.79,0,0
2018-10-01 18:00,25.65,685.6,398.44,65.33,1.67,0,0
2018-10-01 19:00,25.91,587.77,394.41,65.08,1.63,0,0
2018-10-01 20:00,25.49,406.74,395.25,68.27,1.29,0,0
2018-10-01 21:00,24.94,65.71,401.11,72.2,1.27,0,0
2018-10-01 22:00,22.93,16.36,395.01,88.91,0.62,0,0
2018-10-01 23:00,21.28,0,394.33,94.92,0.43,0,0
2018-10-02 00:00,20.57,0,383.44,96.75,0.12,0,0
2018-10-02 01:00,20.43,0,380.56,98.11,0.27,0,0
2018-10-02 02:00,20.25,0,375.81,99.26,0.84,0,0
2018-10-02 03:00,20,0,367.76,100,1.02,0,0
2018-10-02 04:00,19.61,0,366.28,100,1.14,0,0
2018-10-02 05:00,18.74,0,366.23,100,1.59,0,0
2018-10-02 06:00,18.26,0,365.42,99.95,1.67,0,0
2018-10-02 07:00,18.05,0,375.95,99.86,1.78,0,0
2018-10-02 08:00,18.25,0,374.47,99.82,1.63,0,0
2018-10-02 09:00,18.05,0,369.02,99.82,2.15,0,0
2018-10-02 10:00,17.86,0,371.92,99.76,1.79,0,0
2018-10-02 11:00,17.86,11.83,374.38,99.74,1.56,0,0
2018-10-02 12:00,18.53,81.48,382.11,99.72,1.2,0,0
2018-10-02 13:00,20.76,184.05,370.21,94.26,0.74,0,0
2018-10-02 14:00,22.87,521.68,383.92,79.18,1.39,0,0
2018-10-02 15:00,24.82,526.8,410.35,71.55,1.22,0,0
2018-10-02 16:00,25.56,538.15,409.7,69.16,1.2,0,0
2018-10-02 17:00,25.96,438.17,431.16,68.8,1.14,0,0
2018-10-02 18:00,26.45,477.28,427.62,70.53,2.03,0,0
2018-10-02 19:00,25.91,296.19,442.02,75.57,1.85,0,0
2018-10-02 20:00,23.78,132.23,450.16,87.16,0.99,0,0
2018-10-02 21:00,24.05,105.3,411.63,83.87,0.67,0,0
2018-10-02 22:00,22.61,22.28,395.34,90.7,0.79,0,0
2018-10-02 23:00,21.26,0,385.64,97.08,0.96,0,0
2018-10-03 00:00,20.54,0,384.9,98.33,1.8,0,0
2018-10-03 01:00,20.31,0,378.2,99.5,1.41,0,0
2018-10-03 02:00,20.4,0,374.62,99.48,1.85,0,0
2018-10-03 03:00,21.52,0,371.32,89.28,2.12,0,0
2018-10-03 04:00,21.18,0,370.9,88.33,2.4,0,0
2018-10-03 05:00,20.69,0,370.66,90.29,1.36,0,0
2018-10-03 06:00,20.74,0,367.78,89.32,2.21,0,0
2018-10-03 07:00,21.14,0,365.74,84.06,4.24,0,0
2018-10-03 08:00,20.65,0,367.8,86.12,3.37,0,0
2018-10-03 09:00,20.62,0,366.54,85.31,3.73,0,0
2018-10-03 10:00,20.55,0,366.4,86.34,3.62,0,0
2018-10-03 11:00,20.5,10.15,366.08,88.01,3.85,0,0
2018-10-03 12:00,20.82,50.32,366.12,85.84,3.87,0,0
2018-10-03 13:00,21.85,174.96,368.66,80.04,2.48,0,0
2018-10-03 14:00,23.11,536.35,382.22,75.71,1.76,0,0
2018-10-03 15:00,24.47,623.7,392.92,72.76,1.43,0,0
2018-10-03 16:00,26.05,657.98,401.29,69.76,1.29,0,0
2018-10-03 17:00,26.5,634.12,409.76,67.48,1.09,0,0
2018-10-03 18:00,26.7,551.16,421.39,64.31,1.27,0,0
2018-10-03 19:00,25.91,321.08,432.36,75.33,0.84,0,0
2018-10-03 20:00,24.89,235.4,425.07,83.9,0.87,0,0
2018-10-03 21:00,24.89,91.01,408.94,84.81,0.85,0,0
2018-10-03 22:00,23.41,40.94,411.42,90.95,0.76,0,0
2018-10-03 23:00,21.99,0,413.44,93.17,1.16,0,0
2018-10-04 00:00,21.32,0,395.08,97.32,1.23,0,0
2018-10-04 01:00,20.92,0,383.52,99.03,1.44,0,0
2018-10-04 02:00,20.45,0,390.06,99.55,1.54,0,0
2018-10-04 03:00,20.37,0,377.2,99.89,1.56,0,0
2018-10-04 04:00,20.09,0,372.18,100,1.68,0,0
2018-10-04 05:00,19.87,0,369.62,100,2.07,0,0
2018-10-04 06:00,20.42,0,367.26,100,2.25,0,0
2018-10-04 07:00,20.49,0,368.84,99.26,1.56,0,0
2018-10-04 08:00,20.92,0,370.86,93.06,1.85,0,0
2018-10-04 09:00,21.55,0,371.85,87.48,2.6,0,0
2018-10-04 10:00,21.4,0,367.1,84.76,3.31,0,0
2018-10-04 11:00,20.94,6.99,362.6,87.22,3.07,0,0
2018-10-04 12:00,21.75,39.09,361.44,80.3,3.71,0,0
2018-10-04 13:00,22.47,186.99,371.49,76.43,3.13,0,0
2018-10-04 14:00,23.82,550.24,388.19,74.08,1.51,0,0
2018-10-04 15:00,26.16,677.87,399.68,69.82,1.72,0,0
2018-10-04 16:00,28.08,754.86,405.77,64.66,1.81,0,0
2018-10-04 17:00,27.79,693.94,420.36,57.25,1.88,0,0
2018-10-04 18:00,27.86,811.36,433.46,55.17,1.97,0,0
2018-10-04 19:00,28.1,627.1,416.8,53.57,2.04,0,0
2018-10-04 20:00,28,427.15,404.88,54.99,1.52,0,0
2018-10-04 21:00,25.55,129.64,420.77,70.67,1.32,0,0
2018-10-04 22:00,23.81,41.02,423.47,83.23,1.9,0,0
2018-10-04 23:00,22.7,0,410.56,88.81,2.17,0,0
2018-10-05 00:00,22.08,0,394.27,92.46,3.19,0,0
2018-10-05 01:00,21.57,0,389.68,95.61,3.16,0,0
2018-10-05 02:00,22.23,0,392.39,89.91,2.77,0,0
2018-10-05 03:00,21.61,0,411.88,92.75,3.07,0,0
2018-10-05 04:00,22.13,0,409.9,89.57,2.37,0,0
2018-10-05 05:00,23.62,0,394.6,76.08,3.47,0,0
2018-10-05 06:00,23.26,0,397.13,78.58,4.04,0,0
2018-10-05 07:00,22.48,0,392.46,84.13,3.32,0,0
2018-10-05 08:00,21.95,0,390.16,87.03,3.67,0,0
2018-10-05 09:00,21.78,0,388.8,88.16,3.41,0,0
2018-10-05 10:00,20.74,0,397.53,95.24,1.6,0,0
2018-10-05 11:00,20.4,9.67,388.6,97.04,2.99,0,0
2018-10-05 12:00,21.47,76.18,402.88,92.99,2.9,0,0
2018-10-05 13:00,23,179.07,393.73,83.63,1.98,0,0
2018-10-05 14:00,23.66,207.2,432.01,83.13,0.65,0,0
2018-10-05 15:00,24.23,382.02,433.49,81.27,0.92,0,0
2018-10-05 16:00,25.24,164.48,447.79,78.18,0.65,0,0
2018-10-05 17:00,25.6,234.98,441.76,76.54,0.67,0,0
2018-10-05 18:00,26.04,404.82,436.18,73.56,1.4,0,0
2018-10-05 19:00,25.57,553.01,416.67,76.26,2.19,0,0
2018-10-05 20:00,25.92,263.22,414.84,74.69,1.08,0,0
2018-10-05 21:00,24.15,93.26,452.32,90.23,1.06,0,0
2018-10-05 22:00,24.6,40.55,430.89,87.69,0.94,0,0
2018-10-05 23:00,23.55,0,416.53,92.23,0.76,0,0
2018-10-06 00:00,22.71,0,412.95,93.92,1.52,0,0
2018-10-06 01:00,22.21,0,418.34,91.27,1.56,0,0
2018-10-06 02:00,21.5,0,408.03,96.35,1.57,0,0
